comparison_id,query_id,query,token_index,surface,candidates_json,judgment,canonical_raw_lemma,canonical_search_term,notes
01465c380a8cfba7,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,6,المبحث,"[{""label"": ""A"", ""lexical_identity"": ""مبحث"", ""production_search_term"": ""مبحث"", ""raw_lemmas"": [""مَبْحَث"", ""مَبْحَثٌ""], ""selection_status"": ""selected""}]",A,,,
65a20270a0d51a32,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,7,الخامس,"[{""label"": ""A"", ""lexical_identity"": ""خامس"", ""production_search_term"": ""خامس"", ""raw_lemmas"": [""خامِس"", ""خَامِسٌ""], ""selection_status"": ""selected""}]",A,,,
21040ee84d0c14bf,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,8,هل,"[{""label"": ""A"", ""lexical_identity"": ""هل"", ""production_search_term"": ""هل"", ""raw_lemmas"": [""هَل"", ""هَلْ""], ""selection_status"": ""selected""}]",A,,,
f942a561aba61f89,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,9,يكره,"[{""label"": ""A"", ""lexical_identity"": ""كره"", ""production_search_term"": ""كره"", ""raw_lemmas"": [""كَرِه"", ""كَرِهَ""], ""selection_status"": ""selected""}]",A,,,
f91f488cfb795a88,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,10,تسمية,"[{""label"": ""A"", ""lexical_identity"": ""تسمية"", ""production_search_term"": ""تسميه"", ""raw_lemmas"": [""تَسْمِيَة"", ""تَسْمِيَةٌ""], ""selection_status"": ""selected""}]",A,,,
84c146f4b0bc9615,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,11,العقيقة,"[{""label"": ""A"", ""lexical_identity"": ""عقيق"", ""production_search_term"": ""عقيق"", ""raw_lemmas"": [""عَقِيق"", ""عَقِيقٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,عَقِيقَة,عقيقه,العقيقة النسيكة لا العقيق
13aaadccbf344782,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,12,بهذا,"[{""label"": ""A"", ""lexical_identity"": ""هذا"", ""production_search_term"": ""هذا"", ""raw_lemmas"": [""هٰذا"", ""هَذَا""], ""selection_status"": ""selected""}]",A,,,
fb8f35018c0a0517,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,13,الاسم,"[{""label"": ""A"", ""lexical_identity"": ""ٱسم"", ""production_search_term"": ""اسم"", ""raw_lemmas"": [""ٱِسْم""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""اسم"", ""production_search_term"": ""اسم"", ""raw_lemmas"": [""اِسْمٌ""], ""selection_status"": ""selected""}]",B,,,
15a3c2fbdfe390f5,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,14,المبحث,"[{""label"": ""A"", ""lexical_identity"": ""مبحث"", ""production_search_term"": ""مبحث"", ""raw_lemmas"": [""مَبْحَث"", ""مَبْحَثٌ""], ""selection_status"": ""selected""}]",A,,,
2c6f30e8b5a0aedc,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,15,السادس,"[{""label"": ""A"", ""lexical_identity"": ""سادس"", ""production_search_term"": ""سادس"", ""raw_lemmas"": [""سادِس"", ""سَادِسٌ""], ""selection_status"": ""selected""}]",A,,,
6b2f47775e00e5f8,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,16,حكم,"[{""label"": ""A"", ""lexical_identity"": ""حكم"", ""production_search_term"": ""حكم"", ""raw_lemmas"": [""حُكْم"", ""حُكْمٌ""], ""selection_status"": ""selected""}]",A,,,
298ba00d3b8fb094,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,17,العقيقة,"[{""label"": ""A"", ""lexical_identity"": ""عقيق"", ""production_search_term"": ""عقيق"", ""raw_lemmas"": [""عَقِيق"", ""عَقِيقٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,عَقِيقَة,عقيقه,العقيقة النسيكة لا العقيق
87c93b148dd63b05,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,18,واختلاف,"[{""label"": ""A"", ""lexical_identity"": ""اختلاف"", ""production_search_term"": ""اختلاف"", ""raw_lemmas"": [""اِخْتِلَافٌ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""ٱختلاف"", ""production_search_term"": ""اختلاف"", ""raw_lemmas"": [""ٱِخْتِلاف""], ""selection_status"": ""selected""}]",A,,,
2fd2573347a9efb2,candidate-final-representative-full-20260718:prod_single_aqiqah:r1,لمبحث الرابع الحكمة من مشروعية العقيقة المبحث الخامس هل يكره تسمية العقيقة بهذا الاسم المبحث السادس حكم العقيقة واختلاف الفقهاء,19,الفقهاء,"[{""label"": ""A"", ""lexical_identity"": ""فقيه"", ""production_search_term"": ""فقيه"", ""raw_lemmas"": [""فَقِيه"", ""فَقِيهٌ""], ""selection_status"": ""selected""}]",A,,,
3c1e30bb58660943,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,0,قُلْ,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
43354e0c3d9653bb,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,1,أَعُوذُ,"[{""label"": ""A"", ""lexical_identity"": ""عاذ"", ""production_search_term"": ""عاذ"", ""raw_lemmas"": [""عاذ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""عاذ ب"", ""production_search_term"": """", ""raw_lemmas"": [""عَاذَ بِ""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""C"", ""lexical_identity"": ""اعوذ"", ""production_search_term"": """", ""raw_lemmas"": [""اعوذ""], ""selection_status"": ""no_trusted_lemma""}]",A,,,
e0e9941c3e14a79f,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,2,بِرَبِّ,"[{""label"": ""A"", ""lexical_identity"": ""رب"", ""production_search_term"": ""رب"", ""raw_lemmas"": [""رَبّ"", ""رَبٌّ""], ""selection_status"": ""selected""}]",A,,,
065d5faf110a65b0,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,3,الْفَلَقِ,"[{""label"": ""A"", ""lexical_identity"": ""فلق"", ""production_search_term"": ""فلق"", ""raw_lemmas"": [""فَلْق"", ""فَلْقٌ""], ""selection_status"": ""selected""}]",A,,,
4291286a30fe1a4e,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,4,قُلْ,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
3d6bba6eed15eb36,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,5,أَعُوذُ,"[{""label"": ""A"", ""lexical_identity"": ""عاذ ب"", ""production_search_term"": """", ""raw_lemmas"": [""عَاذَ بِ""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""B"", ""lexical_identity"": ""عاذ"", ""production_search_term"": ""عاذ"", ""raw_lemmas"": [""عاذ""], ""selection_status"": ""selected""}, {""label"": ""C"", ""lexical_identity"": ""اعوذ"", ""production_search_term"": """", ""raw_lemmas"": [""اعوذ""], ""selection_status"": ""no_trusted_lemma""}]",B,,,
5335080065f4be32,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,6,بِرَبّ,"[{""label"": ""A"", ""lexical_identity"": ""رب"", ""production_search_term"": ""رب"", ""raw_lemmas"": [""رَبّ"", ""رَبٌّ""], ""selection_status"": ""selected""}]",A,,,
e17861ed2a7402ed,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,7,الفلق,"[{""label"": ""A"", ""lexical_identity"": ""فلق"", ""production_search_term"": ""فلق"", ""raw_lemmas"": [""فَلْق"", ""فَلْقٌ""], ""selection_status"": ""selected""}]",A,,,
f6209710cb2a5adc,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,8,أي,"[{""label"": ""A"", ""lexical_identity"": ""أي"", ""production_search_term"": ""اي"", ""raw_lemmas"": [""أَيّ"", ""أَيْ""], ""selection_status"": ""selected""}]",A,,,
99283a0d968da511,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,9,الصبح,"[{""label"": ""A"", ""lexical_identity"": ""صبح"", ""production_search_term"": ""صبح"", ""raw_lemmas"": [""صُبْح"", ""صُبْحٌ""], ""selection_status"": ""selected""}]",A,,,
1a5059e57cfc1062,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,10,أو,"[{""label"": ""A"", ""lexical_identity"": ""أو"", ""production_search_term"": ""او"", ""raw_lemmas"": [""أَو"", ""أَوْ""], ""selection_status"": ""selected""}]",A,,,
7b2efb8e03bd42ee,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,11,الخلق,"[{""label"": ""A"", ""lexical_identity"": ""خلق"", ""production_search_term"": ""خلق"", ""raw_lemmas"": [""خُلْق"", ""خَلْق"", ""خَلْقٌ1""], ""selection_status"": ""selected""}]",A,,,
9a0150bc15288e86,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,12,أو,"[{""label"": ""A"", ""lexical_identity"": ""أو"", ""production_search_term"": ""او"", ""raw_lemmas"": [""أَو"", ""أَوْ""], ""selection_status"": ""selected""}]",A,,,
0f19c0a014d9ea29,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,13,هو,"[{""label"": ""A"", ""lexical_identity"": ""هو"", ""production_search_term"": ""هو"", ""raw_lemmas"": [""هُوَ"", ""هُوَ2""], ""selection_status"": ""selected""}]",A,,,
0b8e44568861067b,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,14,وادفى,"[{""label"": ""A"", ""lexical_identity"": ""وادفي"", ""production_search_term"": """", ""raw_lemmas"": [""وادفي""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""B"", ""lexical_identity"": ""ادفي"", ""production_search_term"": """", ""raw_lemmas"": [""ادفي""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""C"", ""lexical_identity"": """", ""production_search_term"": """", ""raw_lemmas"": [], ""selection_status"": ""no_trusted_lemma""}]",C,,,التصاق وادٍ في في كلمة واحدة
6f248349d1091637,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,15,جهنم,"[{""label"": ""A"", ""lexical_identity"": ""جهنم"", ""production_search_term"": ""جهنم"", ""raw_lemmas"": [""جَهَنَّم"", ""جَهَنَّمُ""], ""selection_status"": ""selected""}]",A,,,
6412a17ebe2e4d1e,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,16,أوجبٌّ,"[{""label"": ""A"", ""lexical_identity"": ""أوجب"", ""production_search_term"": ""اوجب"", ""raw_lemmas"": [""أَوْجَب"", ""أوْجَبَ""], ""selection_status"": ""selected""}]",ALL_WRONG,جُبّ,جب,التصاق أو بـجُبٌّ
76970f91d5727a0c,candidate-final-representative-full-20260718:prod_long_falaq:r1,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ قُلْ أَعُوذُ بِرَبّ الفلق أي الصبح أو الخلق أو هو وادفى جهنم أوجبٌّ فيها,17,فيها,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
6e7edc169ae109bc,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,0,لكل,"[{""label"": ""A"", ""lexical_identity"": ""كل"", ""production_search_term"": ""كل"", ""raw_lemmas"": [""كُلّ""], ""selection_status"": ""selected""}]",A,,,
26afd4fa58ce7d40,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,1,عبد,"[{""label"": ""A"", ""lexical_identity"": ""عبد"", ""production_search_term"": ""عبد"", ""raw_lemmas"": [""عَبْد"", ""عَبْدٌ1""], ""selection_status"": ""selected""}]",A,,,
b8b2e03c80961aa5,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,2,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
20d56e6fb746c668,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,3,سيئة,"[{""label"": ""A"", ""lexical_identity"": ""سيء"", ""production_search_term"": ""سيء"", ""raw_lemmas"": [""سَيِّء""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""سيئ"", ""production_search_term"": ""سيئ"", ""raw_lemmas"": [""سَيِّئٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,سَيِّئَة,سيئه,اسم مؤنث لا الصفة سيّئ
bef62931853592ae,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,4,فى,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
5538f2d9bc1f7277,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,5,الدنيا,"[{""label"": ""A"", ""lexical_identity"": ""دنيا"", ""production_search_term"": ""دنيا"", ""raw_lemmas"": [""دُنْيا"", ""دُنْيَا""], ""selection_status"": ""selected""}]",A,,,
3e059368ce6d3c51,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,6,والآخرة,"[{""label"": ""A"", ""lexical_identity"": ""آخرة"", ""production_search_term"": ""اخره"", ""raw_lemmas"": [""آخِرَة""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""آخر"", ""production_search_term"": ""اخر"", ""raw_lemmas"": [""آخَرُ""], ""selection_status"": ""selected""}]",A,,,
870a7ea0e973b13d,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,7,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مَن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
50a8b702ce2d8a67,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,8,ذكر,"[{""label"": ""A"", ""lexical_identity"": ""ذكر"", ""production_search_term"": ""ذكر"", ""raw_lemmas"": [""ذَكَر"", ""ذَكَرَ""], ""selection_status"": ""selected""}]",ALL_WRONG,ذِكْر,ذكر,مصدر لا الفعل ذَكَرَ
91e398f8bc8e860c,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,9,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
424fa7a82dcd9918,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,10,قيل,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
325f26c158cdf8ba,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,11,ولا,"[{""label"": ""A"", ""lexical_identity"": ""لا"", ""production_search_term"": ""لا"", ""raw_lemmas"": [""لا"", ""لَا""], ""selection_status"": ""selected""}]",A,,,
d0a78c82ca8dba6e,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,12,القتال,"[{""label"": ""A"", ""lexical_identity"": ""قتال"", ""production_search_term"": ""قتال"", ""raw_lemmas"": [""قِتال"", ""قِتالٌ""], ""selection_status"": ""selected""}]",A,,,
1661ad99ffdb1250,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,13,فى,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
7bd6067257be8b98,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,14,سبيل,"[{""label"": ""A"", ""lexical_identity"": ""سبيل"", ""production_search_term"": ""سبيل"", ""raw_lemmas"": [""سَبِيل"", ""سَبِيلٌ""], ""selection_status"": ""selected""}]",A,,,
6e68709f0c6dd8e3,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,15,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
e897db8d58f7d52f,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,16,قال,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
39c85f5e35f192b4,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,17,لولا,"[{""label"": ""A"", ""lexical_identity"": ""لولا"", ""production_search_term"": ""لولا"", ""raw_lemmas"": [""لَوْلا"", ""لَوْلَا""], ""selection_status"": ""selected""}]",A,,,
ba9a681a7885be04,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,18,ذكر,"[{""label"": ""A"", ""lexical_identity"": ""ذكر"", ""production_search_term"": ""ذكر"", ""raw_lemmas"": [""ذَكَر"", ""ذَكَرَ""], ""selection_status"": ""selected""}]",ALL_WRONG,ذِكْر,ذكر,مصدر لا الفعل ذَكَرَ
80659d28a89d314c,candidate-final-representative-full-20260718:prod_two_remembrance:r2,لكل عبد من سيئة فى الدنيا والآخرة من ذكر الله قيل ولا القتال فى سبيل الله قال لولا ذكر الله,19,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
832a1cf618ee4892,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,0,حكم,"[{""label"": ""A"", ""lexical_identity"": ""حكم"", ""production_search_term"": ""حكم"", ""raw_lemmas"": [""حُكْم"", ""حُكْمٌ""], ""selection_status"": ""selected""}]",A,,,
3948219da88fff0a,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,1,الخوارج,"[{""label"": ""A"", ""lexical_identity"": ""خوارج"", ""production_search_term"": ""خوارج"", ""raw_lemmas"": [""خَوارِج"", ""خَوَارِجٌ""], ""selection_status"": ""selected""}]",A,,,
72713d8f63511208,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,2,والفرق,"[{""label"": ""A"", ""lexical_identity"": ""فرقة"", ""production_search_term"": ""فرقه"", ""raw_lemmas"": [""فِرْقَة"", ""فِرْقَةٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,فَرْق,فرق,الفرق بمعنى التمييز لا فِرْقة
c6d7f1baa1cc2042,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,3,بين,"[{""label"": ""A"", ""lexical_identity"": ""بين"", ""production_search_term"": ""بين"", ""raw_lemmas"": [""بَيِّن"", ""بَيْنَ""], ""selection_status"": ""selected""}]",A,,,
d4fb0da3950b4a37,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,4,الخوارج,"[{""label"": ""A"", ""lexical_identity"": ""خوارج"", ""production_search_term"": ""خوارج"", ""raw_lemmas"": [""خَوارِج"", ""خَوَارِجٌ""], ""selection_status"": ""selected""}]",A,,,
19dd7c607a147df9,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,5,والبغاة,"[{""label"": ""A"", ""lexical_identity"": ""باغي"", ""production_search_term"": ""باغي"", ""raw_lemmas"": [""باغِي""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""باغ"", ""production_search_term"": ""باغ"", ""raw_lemmas"": [""بَاغٍ""], ""selection_status"": ""selected""}]",B,,,
